Vinewood, 480
3458, 3680.30005, -1818.80005, 22.70000,   0.00000, 0.00000, 0.00000
3458, 3679.29980, -1814.50000, 22.70000,   0.00000, 0.00000, 90.00000
3458, 3692.00000, -1822.80005, 22.70000,   0.00000, 0.00000, 46.00000
3458, 3671.10010, -1801.80005, 22.70000,   0.00000, 0.00000, 46.00000
3458, 3657.80005, -1834.80005, 22.70000,   0.00000, 0.00000, 90.00000
3458, 3679.29980, -1853.90039, 22.70000,   0.00000, 0.00000, 90.00000
3458, 3672.10059, -1866.59961, 22.70000,   0.00000, 0.00000, 137.99899
3458, 3705.70020, -1880.09961, 22.70000,   0.00000, 0.00000, 177.99500
3458, 3745.50000, -1881.59961, 22.70000,   0.00000, 0.00000, 177.99001
3458, 3724.60010, -1808.80005, 22.70000,   0.00000, 0.00000, 177.49001
3458, 3739.80005, -1829.40002, 31.70000,   0.00000, 28.00000, 87.99500
3458, 3738.47803, -1866.66003, 41.00000,   0.00000, 0.00000, 267.99500
3458, 3758.60010, -1849.80005, 31.70000,   0.00000, 27.99900, 357.98999
3458, 3778.50000, -1833.50000, 22.70000,   0.00000, 0.00000, 87.99500
3458, 3761.70020, -1810.29980, 22.70000,   0.00000, 0.00000, 357.98999
3458, 3717.00000, -1866.00000, 41.00000,   0.00000, 0.00000, 267.99500
1319, 3676.69995, -1867.40002, 24.50000,   0.00000, 0.00000, 0.00000
3458, 3723.00000, -1791.19995, 22.70000,   0.00000, 0.00000, 177.99500
1632, 3685.29980, -1788.20020, 24.80000,   0.00000, 0.00000, 305.99701
1632, 3689.00000, -1786.40002, 27.50000,   24.64000, 19.87500, 297.42599
3458, 3723.60010, -1800.09998, 22.70000,   0.00000, 0.00000, 203.99500
1225, 3703.80005, -1789.50000, 24.60000,   0.00000, 0.00000, 0.00000
1225, 3699.69995, -1820.90002, 24.60000,   0.00000, 0.00000, 0.00000
1225, 3690.60010, -1786.19995, 29.60000,   0.00000, 0.00000, 0.00000
1225, 3742.40039, -1791.70020, 24.60000,   0.00000, 0.00000, 0.00000
1225, 3703.89990, -1791.40002, 24.60000,   0.00000, 0.00000, 0.00000
3458, 3716.60059, -1847.50000, 41.00000,   0.00000, 0.00000, 175.99001
3458, 3724.10010, -1899.09998, 41.00000,   0.00000, 0.00000, 43.98900
3458, 3698.89990, -1923.50000, 41.00000,   0.00000, 0.00000, 43.98400
3458, 3688.50000, -1919.09961, 41.00000,   0.00000, 0.00000, 75.98100
3458, 3713.70020, -1907.20020, 41.00000,   0.00000, 0.00000, 165.97600
3458, 3741.60010, -1914.30005, 41.00000,   0.00000, 0.00000, 165.97600
3458, 3750.10010, -1903.59998, 41.00000,   0.00000, 0.00000, 127.97600
6313, 3721.70020, -1756.50000, 8.00000,   0.00000, 0.00000, 0.00000
6313, 3719.10010, -1741.09998, 19.30000,   0.00000, 0.00000, 0.00000
6313, 3718.19995, -1726.30005, 29.80000,   0.00000, 0.00000, 0.00000
7253, 3640.80005, -1705.59998, 10.00000,   0.00000, 0.00000, 222.00000
7253, 3596.30005, -1783.09998, 3.00000,   0.00000, 0.00000, 245.99500
7253, 3581.30005, -1869.30005, 3.00000,   0.00000, 0.00000, 269.99500
7253, 3607.19995, -1970.59998, 3.00000,   0.00000, 0.00000, 305.99500
7253, 3706.69995, -2037.00000, 3.00000,   0.00000, 0.00000, 339.99100
7253, 3808.39990, -2008.50000, 3.00000,   0.00000, 0.00000, 17.98800
7253, 3872.30005, -1967.50000, 3.00000,   0.00000, 0.00000, 61.98500
6313, 3813.10010, -1928.69995, 5.50000,   0.00000, 0.00000, 234.00000
6313, 3819.19995, -1936.40002, 11.30000,   0.00000, 0.00000, 233.99800
7251, 3934.80005, -1854.30005, 3.30000,   0.00000, 0.00000, 102.00000
7251, 3905.60010, -1714.30005, 3.30000,   0.00000, 0.00000, 135.99699
7251, 3816.39990, -1631.50000, 3.30000,   0.00000, 0.00000, 173.99400
7251, 3739.39990, -1640.69995, 3.30000,   0.00000, 0.00000, 173.99001
10757, 3750.89990, -1756.50000, 15.00000,   0.00000, 332.00000, 108.00000
17578, 3740.30005, -1753.19995, 23.40000,   0.00000, 0.00000, 0.00000
733, 3687.89990, -1752.09998, 15.00000,   0.00000, 25.99900, 0.00000
733, 3728.69995, -1742.80005, 15.00000,   0.00000, 25.99900, 0.00000
733, 3750.50000, -1746.40002, 15.00000,   0.00000, 25.99900, 0.00000
733, 3748.50000, -1758.50000, 7.50000,   0.00000, 25.99900, 0.00000
733, 3733.00000, -1755.90002, 7.50000,   0.00000, 25.99900, 354.00000
733, 3710.30005, -1746.09998, 7.50000,   0.00000, 25.99400, 353.99600
6313, 3823.10010, -1749.69995, 8.00000,   0.00000, 0.00000, 8.00000
6313, 3818.30005, -1782.90002, -2.00000,   0.00000, 0.00000, 345.99799
6313, 3827.39990, -1769.00000, 7.00000,   0.00000, 0.00000, 345.99799
6313, 3814.60059, -1753.29980, 21.00000,   0.00000, 0.00000, 345.99799
3458, 3679.30005, -1894.19995, 22.70000,   0.00000, 0.00000, 90.00000
3458, 3694.60010, -1924.09998, 22.70000,   0.00000, 0.00000, 144.00000
1632, 3736.30005, -1932.90002, 25.20000,   0.00000, 0.00000, 273.99701
3458, 3712.00000, -1934.59961, 22.70000,   0.00000, 0.00000, 183.99400
1632, 3740.10010, -1932.59998, 27.10000,   8.00000, 0.00000, 273.99399
3458, 3785.69995, -1883.00000, 22.70000,   0.00000, 0.00000, 177.99001
3458, 3717.10010, -1841.00000, 41.00000,   0.00000, 0.00000, 175.99001
3458, 3698.30005, -1880.00000, 41.00000,   0.00000, 0.00000, 75.98100
3458, 3708.10010, -1840.90002, 41.00000,   0.00000, 0.00000, 75.98100
3458, 3679.69995, -1854.69995, 41.00000,   0.00000, 0.00000, 205.99001
3458, 3717.10010, -1841.00000, 41.00000,   0.00000, 0.00000, 175.99001
3458, 3717.63672, -1833.34619, 81.22086,   201.60001, 0.00000, 175.99001
3458, 3717.95679, -1828.77917, 78.70396,   216.00000, 0.00000, 175.99001
3458, 3718.22314, -1824.98010, 75.12758,   230.39999, 0.00000, 175.99001
3458, 3718.41895, -1822.18750, 70.71643,   244.80000, 0.00000, 175.99001
3458, 3718.53174, -1820.57703, 65.74768,   259.20001, 0.00000, 175.99001
3458, 3718.55469, -1820.24976, 60.53354,   273.60001, 0.00000, 175.99001
3458, 3718.48633, -1821.22644, 55.40163,   288.00000, 0.00000, 175.99001
3458, 3718.33081, -1823.44543, 50.67441,   302.39999, 0.00000, 175.99001
3458, 3718.09790, -1826.76746, 46.64890,   316.79999, 0.00000, 175.99001
