Tokyo, 560
3458, 4503.57031, -1734.81152, 1.18672,   0.00000, 0.00000, 0.00000
3458, 4480.81152, -1734.81152, 1.19251,   0.00000, 0.00000, -89.99998
3458, 4479.82422, -1775.05444, 1.19001,   0.00000, 0.00000, -92.81246
3458, 4479.82275, -1694.56555, 1.19126,   0.00000, 0.00000, -87.18750
3458, 4503.57031, -1745.05408, 1.18672,   0.00000, 0.00000, 0.00000
3458, 4503.57031, -1724.56750, 1.18672,   0.00000, 0.00000, 0.00000
3458, 4476.86230, -1815.20325, 1.19126,   0.00000, 0.00000, -95.62494
3458, 4476.86133, -1654.41736, 1.19001,   0.00000, 0.00000, -84.37502
2960, 4491.29199, -1748.82483, 2.63636,   0.00000, 0.00000, 225.00002
3080, 4520.55371, -1745.06360, 3.80905,   0.00000, 0.00000, 270.00000
3080, 4520.55371, -1724.56360, 3.80780,   0.00000, 0.00000, 270.00000
2960, 4488.02637, -1752.09094, 2.63636,   0.00000, 0.00000, 225.00002
2960, 4484.76074, -1755.35620, 2.63636,   0.00000, 0.00000, 225.00002
1649, 4490.14502, -1747.46606, 2.70093,   -89.99998, 0.00000, -315.00000
3458, 4543.96680, -1734.81152, 1.18672,   0.00000, 0.00000, 0.00000
3458, 4532.66992, -1734.81152, 1.19050,   0.00000, 0.00000, -89.99998
3458, 4497.38770, -1831.51563, 1.19001,   0.00000, 0.00000, 4.21875
3458, 4497.38574, -1638.10730, 1.18876,   0.00000, 0.00000, -4.21875
3458, 4536.56152, -1695.30432, 1.18924,   0.00000, 0.00000, -101.25001
3458, 4528.88037, -1695.30432, 1.18799,   0.00000, 0.00000, -78.75002
3458, 4536.56250, -1774.32043, 1.18924,   0.00000, 0.00000, -78.75002
3458, 4528.87891, -1774.32043, 1.18799,   0.00000, 0.00000, -101.25001
3458, 4561.77246, -1745.05408, 1.18672,   0.00000, 0.00000, 0.00000
3458, 4561.77246, -1724.56750, 1.18672,   0.00000, 0.00000, 0.00000
3458, 4584.52930, -1734.81152, 1.18672,   0.00000, 0.00000, -89.99998
3458, 4565.07324, -1734.81030, 1.18422,   0.00000, 0.00000, 0.00000
3458, 4585.51807, -1694.56409, 1.18501,   0.00000, 0.00000, -92.81246
3458, 4585.51807, -1775.05811, 1.18626,   0.00000, 0.00000, -87.18750
3458, 4588.48047, -1654.41711, 1.18251,   0.00000, 0.00000, -95.62494
3458, 4588.48096, -1815.20776, 1.18501,   0.00000, 0.00000, -84.37502
3458, 4567.96045, -1638.10803, 1.18126,   0.00000, 0.00000, 4.21875
3458, 4567.95898, -1831.52246, 1.18376,   0.00000, 0.00000, -4.21875
3458, 4540.45313, -1813.82910, 1.19001,   0.00000, 0.00000, -89.99998
3458, 4524.98779, -1813.82910, 1.19001,   0.00000, 0.00000, -89.99998
3458, 4562.78760, -1831.13916, 1.18126,   0.00000, 0.00000, -4.21875
3458, 4502.48877, -1831.13843, 1.18876,   0.00000, 0.00000, 4.21875
1483, 4536.35645, -1829.68823, 2.08086,   0.00000, 0.00000, -179.99997
3458, 4501.78711, -1765.97778, 8.68672,   0.00000, -21.48592, -44.99999
3458, 4513.73779, -1813.82910, 1.18751,   0.00000, 0.00000, -123.74995
3458, 4509.48779, -1813.82910, 1.18251,   0.00000, 0.00000, -224.99995
3458, 4493.48779, -1805.26111, 1.18376,   0.00000, 0.00000, -146.24994
3458, 4509.73779, -1794.40466, 1.18626,   0.00000, 0.00000, -146.24994
3458, 4493.73779, -1798.07813, 1.17876,   0.00000, 0.00000, -224.99995
3458, 4516.68701, -1762.55408, 1.18376,   0.00000, 0.00000, -236.24992
673, 4532.71533, -1796.14990, -0.17719,   0.00000, 0.00000, 0.00000
3458, 4498.98779, -1780.37842, 1.17876,   0.00000, 0.00000, -202.49995
2945, 4525.21777, -1636.01880, 4.04718,   0.00000, 0.00000, 0.00000
2898, 4486.64941, -1750.86182, 2.67417,   0.00000, 0.00000, -224.99995
3458, 4556.48779, -1813.30664, 1.17751,   0.00000, 0.00000, -315.00000
3458, 4571.73535, -1798.05664, 1.17501,   0.00000, 0.00000, -315.00000
3458, 4551.70264, -1813.82910, 1.17876,   0.00000, 0.00000, -56.24996
3458, 4571.73828, -1805.18604, 1.18376,   0.00000, 0.00000, -33.74997
3458, 4555.23828, -1794.15881, 1.18001,   0.00000, 0.00000, -33.74997
3458, 4566.63916, -1780.26489, 1.17751,   0.00000, 0.00000, -157.49991
3458, 4549.37500, -1761.64526, 1.18376,   0.00000, 0.00000, -303.74997
3458, 4524.98779, -1655.79395, 1.19001,   0.00000, 0.00000, -89.99998
3458, 4540.45313, -1655.79517, 1.19001,   0.00000, 0.00000, -89.99998
3458, 4562.86084, -1638.48401, 1.17876,   0.00000, 0.00000, 4.21875
3458, 4502.50586, -1638.48267, 1.18376,   0.00000, 0.00000, -4.21875
1483, 4536.35840, -1639.88928, 2.08037,   0.00000, 0.00000, -179.99997
673, 4532.71973, -1673.44446, -0.17719,   0.00000, 0.00000, 0.00000
3458, 4516.68701, -1707.06323, 1.18376,   0.00000, 0.00000, -303.74997
3458, 4509.73779, -1675.20154, 1.18626,   0.00000, 0.00000, -213.74998
3458, 4498.98779, -1689.22754, 1.17501,   0.00000, 0.00000, -157.49997
3458, 4493.73779, -1671.52441, 1.18126,   0.00000, 0.00000, -134.99991
3458, 4509.23779, -1656.02258, 1.18001,   0.00000, 0.00000, -134.99991
3458, 4513.73779, -1655.77930, 1.18751,   0.00000, 0.00000, -56.24996
3458, 4548.76855, -1707.06323, 1.18376,   0.00000, 0.00000, -236.24992
3458, 4555.70996, -1675.20154, 1.18376,   0.00000, 0.00000, -146.24994
3458, 4571.95996, -1664.34290, 1.17751,   0.00000, 0.00000, -146.24994
3458, 4566.45996, -1689.22754, 1.18001,   0.00000, 0.00000, -202.49995
3458, 4551.70264, -1655.77930, 1.17751,   0.00000, 0.00000, -123.74995
3458, 4556.20068, -1656.02258, 1.17376,   0.00000, 0.00000, -44.99994
3458, 4571.77441, -1671.59460, 1.17251,   0.00000, 0.00000, -44.99994
3080, 4544.78906, -1724.56360, 3.80780,   0.00000, 0.00000, 90.00004
3080, 4544.78906, -1745.06360, 3.80905,   0.00000, 0.00000, 90.00004
2960, 4491.29199, -1720.75879, 2.63636,   0.00000, 0.00000, 134.99997
2960, 4488.02686, -1717.49341, 2.63636,   0.00000, 0.00000, 134.99997
2960, 4580.58838, -1755.35620, 2.63636,   0.00000, 0.00000, 134.99997
2960, 4577.32324, -1752.09033, 2.63636,   0.00000, 0.00000, 134.99997
2960, 4574.05762, -1748.82446, 2.63636,   0.00000, 0.00000, 134.99997
2960, 4574.05762, -1720.75879, 2.63636,   0.00000, 0.00000, 225.00002
2960, 4577.32275, -1717.49329, 2.63636,   0.00000, 0.00000, 225.00002
2960, 4580.58838, -1714.22717, 2.63636,   0.00000, 0.00000, 225.00002
3458, 4501.75439, -1703.60889, 8.68672,   0.00000, -21.48592, 44.99999
3458, 4563.56348, -1765.97778, 8.68672,   0.00000, -21.48592, -134.99997
3458, 4563.59570, -1703.60889, 8.68672,   0.00000, -21.48592, 134.99997
2960, 4484.51367, -1752.42065, 2.62887,   0.00000, 0.00000, -44.99994
2960, 4488.19189, -1748.73865, 2.63012,   0.00000, 0.00000, 135.00003
1649, 4483.26953, -1754.34998, 2.70093,   -89.99998, 0.00000, -315.00000
2960, 4485.23828, -1749.62170, 2.63012,   0.00000, 0.00000, -134.99991
2960, 4489.98340, -1747.78333, 2.63511,   0.00000, 0.00000, -179.99997
2960, 4485.36914, -1747.78333, 2.63511,   0.00000, 0.00000, -179.99997
2960, 4483.57275, -1750.10791, 2.63511,   0.00000, 0.00000, -269.99994
2960, 4483.57275, -1754.20825, 2.63511,   0.00000, 0.00000, -269.99994
